10000,std::sort,0
10000,mergeSort,0
10000,quickSort,173
10000,selectionSort,100
20000,std::sort,0
20000,mergeSort,1
20000,quickSort,670
20000,selectionSort,402
30000,std::sort,1
30000,mergeSort,2
30000,quickSort,1497
30000,selectionSort,920
40000,std::sort,1
40000,mergeSort,2
40000,quickSort,2624
40000,selectionSort,1656
50000,std::sort,2
50000,mergeSort,3
50000,quickSort,4063
50000,selectionSort,2483
60000,std::sort,2
60000,mergeSort,4
60000,quickSort,5878
60000,selectionSort,3634
70000,std::sort,3
70000,mergeSort,5
70000,quickSort,8049
70000,selectionSort,4959
80000,std::sort,3
80000,mergeSort,6
80000,quickSort,10535
80000,selectionSort,6548
90000,std::sort,5
90000,mergeSort,7
90000,quickSort,13680
90000,selectionSort,8466
100000,std::sort,5
100000,mergeSort,7
100000,quickSort,16403
100000,selectionSort,9985
